name|price|flavor|quant
Warheads|1.89|Sour|371
SweetTarts|2.29|Sweet|245
SaltySprinkles|1.79|Salty|180
BitterBlast|2.49|Bitter|195
SpicyRockets|2.99|Spicy|275
ZestyZings|1.69|Sour|325
CandyClouds|2.49|Sweet|240
SaltedWaves|1.89|Salty|150
BittersweetBites|2.19|Bitter|270
ChiliCrunch|2.69|Spicy|310
SourSnaps|1.99|Sour|400
SugarDelight|2.59|Sweet|220
SeaSaltCrunch|1.79|Salty|340
DarkTang|2.29|Bitter|215
FieryBites|2.89|Spicy|360
TartTwists|1.99|Sour|310
HoneyDrop|2.39|Sweet|280
OceanCrystals|1.69|Salty|190
BitterWave|2.19|Bitter|230
HotJolts|2.99|Spicy|335
LemonRush|1.79|Sour|355
BerryBliss|2.59|Sweet|210
SaltySands|1.89|Salty|170
SharpBite|2.29|Bitter|265
SpicyBuzz|2.79|Spicy|295
SourGems|2.19|Sour|375
FruitFusion|2.69|Sweet|200
SaltStones|1.89|Salty|310
CoffeeCrisp|2.49|Bitter|275
HeatWave|3.09|Spicy|345
GreenAppleGush|1.99|Sour|290
SweetSurprise|2.29|Sweet|195
SaltFrost|1.79|Salty|225
BitterEnd|2.19|Bitter|245
SpiceStrike|2.89|Spicy|260
SourRays|2.49|Sour|410
CandyDreams|2.59|Sweet|235
SaltSplash|1.79|Salty|320
BitterBark|2.39|Bitter|290
ChiliBlast|3.19|Spicy|315
ZingyZaps|1.89|Sour|370
CaramelSweets|2.49|Sweet|285
SeaSaltPop|1.69|Salty|330
SharpTang|2.29|Bitter|255
FierySpikes|3.09|Spicy|325
TangyBites|1.79|Sour|360
VanillaDream|2.59|Sweet|245
SaltyShards|1.99|Salty|165
BitterChill|2.19|Bitter|275
SpicyCrackle|2.79|Spicy|335
TartBreeze|1.89|Sour|395
BerryDream|2.39|Sweet|250
SaltedRocks|1.69|Salty|185
DarkCrunch|2.19|Bitter|260
HotSpots|2.99|Spicy|340
SourClouds|1.99|Sour|315
SugarDrops|2.49|Sweet|205
SeaSaltSpray|1.79|Salty|180
BitterEdge|2.29|Bitter|240
ChiliRush|2.89|Spicy|280
ZestyPeaks|1.69|Sour|350
CandyCrush|2.59|Sweet|225
SaltWind|1.89|Salty|210
SharpTwist|2.19|Bitter|250
FieryTang|3.09|Spicy|305
SourBlast|1.79|Sour|345
SweetRush|2.29|Sweet|270
OceanBreeze|1.89|Salty|195
BitterTwist|2.39|Bitter|265
HeatRays|3.19|Spicy|320
TartCrystals|1.99|Sour|385
BerryBreeze|2.49|Sweet|215
SaltFlakes|1.79|Salty|170
DarkBite|2.19|Bitter|285
ChiliCrush|2.99|Spicy|300
